HealthUnit,BirthYear,Gender,LifeExpectancy
Erie St. Clair Health Integration Network in Ontario,2018,Male,79.2
South West Health Integration Network in Ontario,2018,Male,79.5
Waterloo Wellington Health Integration Network in Ontario,2018,Male,80.3
Hamilton Niagara Haldimand Brant Health Integration Network in Ontario,2018,Male,79.2
Central West Health Integration Network in Ontario,2018,Male,83.0
Mississauga Halton Health Integration Network in Ontario,2018,Male,82.9
Toronto Central Health Integration Network in Ontario,2018,Male,81.9
Central Health Integration Network in Ontario,2018,Male,83.1
Central East Health Integration Network in Ontario,2018,Male,81.0
South East Health Integration Network in Ontario,2018,Male,78.7
Champlain Health Integration Network in Ontario,2018,Male,81.1
North Simcoe Muskoka Health Integration Network in Ontario,2018,Male,79.6
North East Health Integration Network in Ontario,2018,Male,77.1
North West Health Integration Network in Ontario,2018,Male,76.3
District of Algoma Health Unit in Ontario,2018,Male,76.9
Brant County Health Unit in Ontario,2018,Male,78.6
Durham Regional Health Unit in Ontario,2018,Male,80.3
Elgin-St. Thomas Health Unit in Ontario,2018,Male,78.4
Grey Bruce Health Unit in Ontario,2018,Male,79.7
Haldimand-Norfolk Health Unit in Ontario,2018,Male,78.8
Haliburton and Kawartha and Pine Ridge District Health Unit in Ontario,2018,Male,79.5
Halton Regional Health Unit in Ontario,2018,Male,82.4
City of Hamilton Health Unit in Ontario,2018,Male,78.9
Hastings and Prince Edward Counties Health Unit in Ontario,2018,Male,77.6
Huron County Health Unit in Ontario,2018,Male,78.5
Chatham-Kent Health Unit in Ontario,2018,Male,78.3
Kingston and Frontenac and Lennox and Addington Health Unit in Ontario,2018,Male,79.5
Lambton Health Unit in Ontario,2018,Male,78.4
Leeds and Grenville and Lanark District Health Unit in Ontario,2018,Male,79.4
Middlesex-London Health Unit in Ontario,2018,Male,79.7
Niagara Regional Area Health Unit in Ontario,2018,Male,79.4
North Bay Parry Sound District Health Unit in Ontario,2018,Male,78.2
Northwestern Health Unit in Ontario,2018,Male,75.5
City of Ottawa Health Unit in Ontario,2018,Male,81.9
Oxford County Health Unit in Ontario,2018,Male,79.0
Peel Regional Health Unit in Ontario,2018,Male,83.1
Perth District Health Unit in Ontario,2018,Male,80.1
Peterborough County-City Health Unit in Ontario,2018,Male,79.5
Porcupine Health Unit in Ontario,2018,Male,75.7
Renfrew County and District Health Unit in Ontario,2018,Male,79.1
Eastern Ontario Health Unit in Ontario,2018,Male,78.9
Simcoe Muskoka District Health Unit in Ontario,2018,Male,79.8
Sudbury and District Health Unit in Ontario,2018,Male,77.2
Thunder Bay District Health Unit in Ontario,2018,Male,76.8
Timiskaming Health Unit in Ontario,2018,Male,75.6
Waterloo Health Unit in Ontario,2018,Male,80.3
Wellington-Dufferin-Guelph Health Unit in Ontario,2018,Male,80.1
Windsor-Essex County Health Unit in Ontario,2018,Male,79.7
York Regional Health Unit in Ontario,2018,Male,83.8
City of Toronto Health Unit in Ontario,2018,Male,82.1
